comment_id,author,text,published_at,likes,is_reply
UgxAh9Yd0pNmeLu8HjV4AaABAg,@arfeciaart3062,Vendidos de mierd4,hace 8 días,1,False
Ugy8PR_rNdg4oaPPmux4AaABAg,@illicolarue7423,"En este video sale un man cagando... en el de la liendra salen unos indigentes culiando....
Mko!
Solicitud respetuosa (derecho de petición)...
Haga un video de ciudadanos siendo ciudadanos... o... indigentes siendo indigenttes",hace 8 días,0,False
UgxnNoFvlaEACC_AN7Z4AaABAg,@LuisZap1,"Este video le dio varios votos a él, pero la pregunta verdadera es: como les quedó el ojo con que Oviedo se les vendió como centro y ahora es la fórmula de Paloma Valencia 😂😂😂",hace 8 días,14,False
Ugw9cBXyXRPtEvBIY-Z4AaABAg,@jhonfredyrincon2201,"Que paso por la ventana antes pensábamos que eran raza, pero ahora se juntan con un LAMELOIDE.",hace 8 días,1,False
UgylsaElX7bX0hn4Kfh4AaABAg,@Julian.Moreno87,"Se voltio juan oviedo aceptandole el trabajo a paloma valencia, par de marionetas",hace 8 días,0,False
UgyR6iFZLuSUIr6tNCJ4AaABAg,@DekiruDengen,"Es una contradicción que le den visibilidad a un candidato de derecha, usando el discurso de un gran periodista de izquierda. Yo sé que se están llenando de plata con su programa, Pero si prefirieron pasarse a la derecha para ayudar a desviar la atención, mejor Dedíquense solo a la comedia",hace 8 días,0,False
UgzaqdNg_9KJjRUjvwt4AaABAg,@irreverendoos,Votamos por Oviedo pero jamás por la uribista Paloma. Y un video de mi mejor canal de YouTube no me hará cambiar de decisión. #SoloCepedaEnEstaMonda,hace 8 días (editado),1,False
UgySu4ppkhZI9PdMKvd4AaABAg,@nabbimuchi,Lo peor que han subido  por la ventana aparte de ese abogaducho 🤢🤮 vendido ese,hace 8 días,0,False
Ugw7bGuJZ6dfCWEM1bl4AaABAg,@UnTalGaboProgramador,"La cagaron muchachos, ahora el man va con Uribe, un político diciendo mentiras, qué novedad",hace 8 días,0,False
Ugx6eHzmCDbx91K3l9R4AaABAg,@andresmartinez-gj6qf,El video es mas chistoso cuando dabes q obviedo perdio la consulta,hace 8 días,1,False
Ugy0fE9TnDmvNGhnHCx4AaABAg,@juanfelipemicancardona7252,"No me pierdo un solo video, pero la verdad esta vez si que eligieron un muy mal invitado, que tristeza me dan que suban a una persona que ha estado siempre al lado de los que tiene jodido este pais, fukerss",hace 8 días,0,False
UgwFElKxF9re3i7pYfB4AaABAg,@elpobreindignado,Por la vendida podcast.,hace 8 días,2,False
UgzXIxTt3QDLbHSGTVx4AaABAg,@JuanRamirez-f7m,"Oviedo, un uribista enclosetado, que ironía.",hace 8 días,0,False
UgyiVGlIBAOK0m6BmHd4AaABAg,@elpobreindignado,"Cuantos millóncitos se embolsillaron? Eso de ser un pobre que capta plata para luego creerse un rico es muy hp, terminaron haciéndole el favor a Oviedo, aplausos!!! Supongo que harán la de Uribe, ""yo no sabía que eso era estrategia política"" "" nos usaron"" ""no todo o que dicen es verdad"" la victimización la nueva excusa del siglo 21. Y lo peor METEN A GARZÓN EN EL VIDEO COMO INTRODUCCIÓN!!  La pasada de culotauro por RNC no fue gratis, el que entre la damier anda algo se le pega.",hace 8 días,1,False
Ugy_vmQ7kbEnlBjt1oR4AaABAg,@diegopinilla4367,Es increíble que digan que no se vendieron cuando proceden a subir este video días antes de la consulta presidencial y en sus redes sociales muestran cómo votar por Oviedo jajaja,hace 8 días,1,False
UgzjVGheFcPB0y1i_hh4AaABAg,@alexanderbello1,"Este video le dió muchos votos a este señor uribista, debería tumbarlo culo",hace 8 días,0,False
UgxyoLeeEiCkJftD28J4AaABAg,@nataliacastaneda4015,Muy decepcionada de ustedes la verdad 💔,hace 8 días,0,False
UgxtWtGQejD_y5hTNtx4AaABAg,@vanesalaraconde3404,Por la derecha podcast?? Que cagadota parce y el irrespeto hacia la memoria de Jaime Garzon jajaja todo mal,hace 8 días (editado),1,False
UgyxmlkMLETTLP6aTYp4AaABAg,@MrGiovaroots,Poner de intro a garzón y luego salir a apoyar a un uribista . Coherencia,hace 8 días,1,False
UgxpPFRKIJn5wLYDTq54AaABAg,@SergioAndresRamirez-d8o,Ni un voto al Uribismo... el derechoso play estafó a mas de uno jajajaja,hace 8 días,2,False
UgxnNoFvlaEACC_AN7Z4AaABAg.AUGF9HkSk2zAUGaSsoIMOg,@nestorbermudez8590,Hace falta ser muy crédulo en esta vida para pensar que el man no era de derechas.,hace 8 días,3,False
UgxnNoFvlaEACC_AN7Z4AaABAg.AUGF9HkSk2zAUGi3weTx_v,@LuisZap1," @nestorbermudez8590  Pero mira, hubo muchos que por este video se le comieron el cuento",hace 8 días,0,False
UgxnNoFvlaEACC_AN7Z4AaABAg.AUGF9HkSk2zAUHCooSK2N_,@servivo107,No les cabe en la cabeza que el hombre quiere unir? Solo les sirve el socialismo ?,hace 8 días,0,False
UgxnNoFvlaEACC_AN7Z4AaABAg.AUGF9HkSk2zAUHDWPSxp3J,@nestorbermudez8590,​ @servivo107 JAJAJAJAJAJAJAJAJAJAJA les meten los dedos en la boca y siguen sin darse cuenta.,hace 8 días,2,False
UgxnNoFvlaEACC_AN7Z4AaABAg.AUGF9HkSk2zAUHZwFFd6dz,@LuisZap1," @servivo107  Unir? alguien que trabajo en el gobierno Duque? Alguien que se vende un día de centro, al otro de derecha y es mas movido que su sexualidad. Por eso no se le cree a ese sujeto.",hace 8 días,0,False
UgxnNoFvlaEACC_AN7Z4AaABAg.AUGF9HkSk2zAUH_5sqBYnT,@LuisZap1, @servivo107  A ese sujeto no se le cree ni el cumpleaños.,hace 8 días,0,False
UgxylVaB8wvytwgyT-J4AaABAg,@CamiloPena-ge9nc,Capitulos que envejecieron muy mal,hace 8 días,2,False
UgwMbU3YCVFDvUBJnNh4AaABAg,@ElkinRubiano-m6w,"Acaban de confirmar que mas que comediantes, son unos BOBOS HPTAS",hace 8 días,1,False
Ugx5Z5VJtNT430waAdh4AaABAg,@soyjulianf8733,"¡Qué nervios, ya casi el capítulo con Paloma Valencia!",hace 8 días,2,False
UgyuiKmNQDmcH9pUrV14AaABAg,@doc.brown89,"Cómo envejeció de mal este video, oiga. 😅",hace 8 días,0,False
UgzQLNSNU1W14DakTxl4AaABAg,@luzmerycortesparedes324,Buen candidato pero para la alcaldía de Bogotá,hace 8 días,0,False
UgyNrNcd0QJA5SjfF_t4AaABAg,@sebastiangutierrez9623,Este es un vendido  más de derecha y diciendo que era de centro  tras del echo le regalaron muchos votos por este podcast,hace 8 días,1,False
UgwFggQ04A_jXroH3SZ4AaABAg,@nykollyrojasrovera7177,"Ya vieron q la lok esa, se unió a los de siempre… obviamente es severa piltrafa de homosexual, es increíble q la gente siga creyendo q es el cambio moderado. Mks los q votaron por ese tipejo.",hace 8 días,1,False
UgyluMB20FbhJCnV6VF4AaABAg,@arnoldplazas5236,"Este man les vio la cara a muchos seguidores de él, y a los Protas de plv, periodicazo.",hace 8 días (editado),0,False
Ugw7xQS_D6ai8RJyqS14AaABAg,@Tania.Pacheco,"Vengo del futuro, Oviedo se alió con Paloma Valencia, es un uribista enclosetado.",hace 8 días,388,False
UgxXS5lrrLC3n5ppugp4AaABAg,@mauriciopadilla4026,"3 dias duro Oviedo para regalarse al uribismo.... hay tienen su politico ""distinto""",hace 8 días,2,False
Ugy9R7TGuYm8-kO_I4R4AaABAg,@digarop,"...Dicen que hubo plata para hacer este video antes de las consultas. 
Realidad: El mago malo le prometió la piernita a Culotauro 😤",hace 8 días,1,False
UgxMElU1N36CDUCFqo94AaABAg,@danielsantofimio1,"Borren ese vídeo , un traidor del pueblo",hace 8 días,2,False
UgzoZW49XrZaFbOMGZ14AaABAg,@Guevaramorandrea,"Menos mal no me tomé el trabajo de darle una vista a este video. Porque ya sabía que iba a pasar, un tibio y un facho. Ahora como formula presidencial de paloma y llevando votos a un lugar que tanto daño le ha hecho a Colombia.

Es una verguenza que el canal catapulte este tipo de personas, que sí que muy bacan y todo, pero es darle publicidad a un tipo que solo es un vende pueblo y se acomoda al árbol que más sombra le da. Ya ni siquiera los de fucks news son capaces de hacer una critica política. 

Me despido de ustedes",hace 8 días,3,False
UgyOYnb9iLURqn01J0h4AaABAg,@JuanRodriguez-yp1fh,Felicitaciones! Severo favor le hicieron al centro democrático!  🤑🤑🤑,hace 8 días,323,False
UgztpMtNDLw2CHd9b3l4AaABAg,@Daniel-x7f2i,"Solo espero que ese millón de votos que ayudó a conseguir por la ventana para el cacorro de Oviedo, en primera vuelta se vean reflejados para Iván Cepeda Presidente!!!!",hace 8 días,3,False
UgxhUSufKPubvaxB45x4AaABAg,@angel.lemus77,Que asco que se haya aliado al uribismo. Creí que quería desligarse de la política que ha desangrado a este país.,hace 8 días,1,False
UgznLqZa5DkD2Qfxwe94AaABAg,@C_calderon1,Terminó siendo el mismo Facho,hace 8 días,2,False
UgyjV77lLEdO_zdxr094AaABAg,@choqui1607,"Tanta joda con los URIBESTIAs y ayudaron a ganar votos al Centro Democrático, el Man llegó allá por decisión de Duque y ahora es vicepresidente de Paloma jajaja seamos algo coherentes también 😂😂",hace 8 días,1,False
UgzI3qrUV5i3i3nJ1QF4AaABAg,@rosasalejo3642,"Terminaron haciendo campaña al uribismo mis perritos, que irónico",hace 8 días,5,False
Ugz1fMqvAJ6RGkVzW3V4AaABAg,@soyminina4876,Oviedo nos lo metió con vaselina😂😂 ya vieron que si es uribista y siempre lo ha sido.,hace 8 días,2,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUGa2ftcyQy,@nestorbermudez8590,"De enclosetado nada, siempre lo ha apoyado.",hace 8 días,27,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUGJUvc1WEt,@hectorhuertas3888,me gustaría ver la cara de estos manes cuando se enteraron de eso,hace 8 días,51,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUNrf2dOgAJ,@miguelquiroga7003,"Dese hace arto lo era, solo que hay pendejos que se dejan llevar por un programa de comedia, esa gente no investiga, Oviedo hace arto es de derecha, la culpa es de la gente, increible que la mayoria de gente de este canal critica caracol por manipulacion y estan iguales, igual de imbeciles que se dejan manipular",hace 5 días,8,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUQt3nkrX7d,@skatepoke,​ @miguelquiroga7003  estoy de acuerdo con este comentario,hace 4 días,0,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUOZYtcghsc,@javiercolmenared1561,Haga de cuenta que es benedetti y verá que se le pasa la indignación,hace 5 días,5,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUGYNhhf2G0,@santiagotfm,"Ya se sabía, pero la gente e ingenua. No es que no tengan memoria es que nunca se interesan por saber.",hace 8 días,19,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUHPkkl_grP,@Arias1565,Abiertamente ningún enclosetado kamarada 🤡🤡🇨🇳🇦🇪🇮🇷,hace 8 días,0,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUIR0WLHx6U,@digarop,Discapacitados mentales. Con razón el Mago parece inteligente al lado de ellos 😅,hace 7 días,0,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUShHQ7EGWZ,@bacon-fy,No se nada de política Pero me gusto mucho lá.experiencia de vida d e este senor muy bacano,hace 3 días,0,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUT6AEpwLUd,@fabiancortes2816,Hay gente que se deja engañar muy fácil. Que bueno que ya sabemos lo que es y perderá la mayoría de apoyo,hace 3 días,0,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUWlgtJ26Hg,@Custodia48,un farsante..,hace 2 días,0,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUGNx5h6e5C,@eduardobogotagiraldo8709,Entonces todos tienen que ir con petro y la izquierda ?,hace 8 días,14,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUGPsHmbNBi,@JulianManrique94, @eduardobogotagiraldo8709  uno no puede decir algo en contra del pavo valencia  porque ya toca a juro estar con petro. madura bobazo jajajaja,hace 8 días,7,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUGoMpm76jv,@andresbaquero272,"Tranquilo,​ @eduardobogotagiraldo8709 . Nadie dijo que hay que irse con Petro. Solo se señaló que Oviedo siempre ha sido uribista. Pero ya vi que para cierta gente, cualquier crítica = comunismo. Rela com tu presi petrico 😂",hace 8 días,5,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUGOnGnn574,@Tania.Pacheco,"@eduar @eduardobogotagiraldo8709  
Me encanta cómo algunos convierten cualquier crítica en “entonces todos con Petro”. La imaginación política anda corta.",hace 8 días,28,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUSkSwjT4Cs,@karenmonteszuluaga2901,Que buen capítulo lástima que la gente aún sigue sin entender que la idea no es defender sus pensamientos con violencia 😢,hace 3 días,0,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUH2g-t4TIb,@mariacoral3138,"En realidad, se puede construir entre espectros",hace 8 días,1,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUH8s4KQs4n,@servivo107,Para ustedes ser de centro es ser de izquierda.  Maduren. Hay que mojarse por el libre comercio y la propiedad privada,hace 8 días,1,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUHUjKE_iqZ,@matematicamuybuena5982," @servivo107  el tema no es la propiedad privada o el libre comercio ni siquiera la ""seguridad"",  el gobierno de EEUU es de derecha y no promueve el libre comercio, menos esta pensando en  la propiedad privada ajena, el mayor problema de la derecha Colombiana  es el del merito. se quiere heredar el poder a toda costa, eso implica una red horrible de gente codependiente e ineficiente, tal como lo decía el presidente Petro, la mayoria  de los ricos en Colombia, no es por que sean buenos empresarios, es porque se han vuelto expertos en desangrar el herario público, los funcionarios se preocupan más por saber a que bando servir para preservar sus trabajos que en hacerlo bien, ese es el problema de la derecha, y por los resultados de las elecciones es un problema cultural profundo.",hace 8 días,3,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUNrjlOlujZ,@ineswexler6171," @servivo107  Oviedo es de ultra derecha, bobo.",hace 5 días,0,False
Ugw7xQS_D6ai8RJyqS14AaABAg.AUG9YFOZ4LmAUJNxFG1i4u,@JuanGonzalez-ct7sl,Que bueno no vote por el pero se gano mi voto en esa formula presidencial,hace 7 días,1,False
UgyOYnb9iLURqn01J0h4AaABAg.AUG8oqLriZwAUGYWmvnp2P,@santiagotfm,A lo bien que si. Que rabia da la gente ingenua.,hace 8 días,45,False
UgyOYnb9iLURqn01J0h4AaABAg.AUG8oqLriZwAUIqS_XN13S,@omar-no8lm,​ @santiagotfm se vendieron,hace 7 días,12,False
UgyOYnb9iLURqn01J0h4AaABAg.AUG8oqLriZwAUIF2OeXMUf,@Repair-p2s,"O son muy pendejos o les pagaron mucho por esa campana, alguna de las dos.",hace 8 días,28,False
UgyOYnb9iLURqn01J0h4AaABAg.AUG8oqLriZwAUINPGlBhbd,@CiroAlfonsoGómezRemolina,​ @Repair-p2s $$$$$$$$,hace 8 días,0,False
UgyOYnb9iLURqn01J0h4AaABAg.AUG8oqLriZwAUJ-p1_QUJh,@JuanRodriguez-yp1fh, @Repair-p2s  pendejos no son.,hace 7 días,0,False
UgyOYnb9iLURqn01J0h4AaABAg.AUG8oqLriZwAUJbydgeHKh,@chris_donney,​ @Repair-p2s Es obvio que les pagaron a estas P*tas 😂,hace 7 días,0,False
UgyOYnb9iLURqn01J0h4AaABAg.AUG8oqLriZwAUQhsbbbXM5,@johannasarmiento7068,"Literal, cuando no se lee y se toman posiciones comodas como ""yo no se nada de politica"" o ""todos son iguales"" terminan haciendole politica a un monton de fachos, y aparte usan el himno de Garzon para justificarlo,... Jaime se debe estar retorciendo jajaja...",hace 4 días,8,False
UgyOYnb9iLURqn01J0h4AaABAg.AUG8oqLriZwAUQnmbM1Fen,@miguelquiroga7003," @johannasarmiento7068  En ningun momento le hacen campaña, de hecho en todo el video dejaron en vivo que el voto es por Cepeda menos Emir que es un fajardo mas, el problema es cuando la gente es tan imbecil que por un video de comedia definen su voto",hace 4 días,0,False
UgyOYnb9iLURqn01J0h4AaABAg.AUG8oqLriZwAURcG5Hozci,@javiercolmenared1561,​ @johannasarmiento7068 fachos como el pastor Saade?,hace 4 días,0,False
UgyOYnb9iLURqn01J0h4AaABAg.AUG8oqLriZwAUIN0gGJ_5u,@Julie-sx2fu,"Muchos votos de Oviedo en la consulta, vuelven a Cepeda en prieravuelta. 
Oviedo es el caballito de troya del Centro Dedocratico, pero muchos son muy ingenuos como para verlo😢😢😢😢😢😢.",hace 8 días,15,False
UgyOYnb9iLURqn01J0h4AaABAg.AUG8oqLriZwAUGpwbZsye-,@Dhantte221,Ajue el bobo hpta jaja tonto hp,hace 8 días,0,False
UgyOYnb9iLURqn01J0h4AaABAg.AUG8oqLriZwAUIQzw8xJL8,@digarop,Discapacitados mentales. Con razón el Mago parece inteligente al lado de ellos 😅,hace 7 días,0,False
UgyOYnb9iLURqn01J0h4AaABAg.AUG8oqLriZwAUJuEEeK_w3,@jhonatandavidmelobeltran2549,"Haciendole el favor a las personas que nos quieren volver mierda 

Re maricas estos 3 hijueputas a lo bien",hace 7 días,0,False
UgyOYnb9iLURqn01J0h4AaABAg.AUG8oqLriZwAU_H6SqWnl4,@diegofernandog.3049,Terminaron haciéndole un favor a la derecha. O son ingenuos o los compraron? Uds que creen ?,hace 1 día,0,False
UgyOYnb9iLURqn01J0h4AaABAg.AUG8oqLriZwAUGeJo_X_-C,@sebastiandiaz29,"Tranquilos que ahí van a estae Amarantha Hank, Lalis, Agmeth y Wally para hacer control polític  jajajajaja",hace 8 días,17,False
UgyOYnb9iLURqn01J0h4AaABAg.AUG8oqLriZwAUGtDecR7Zr,@larrycapija4037,Canson Mor,hace 8 días,4,False
UgzI3qrUV5i3i3nJ1QF4AaABAg.AUG7o9wdD1kAUG8VxB5Ht8,@digarop,"Ahora invite a PALOMA, cojo mental.",hace 8 días,2,False
Ugx8xDoriFzm6_sINW54AaABAg,@lizliz9123,"Bien Oviedo !! Por favor no decepcione a este país.... Porque siempre sucede, no se deje contaminar. Yo lo veo y me convence y votaría por usted, pero ya no confío en política.",hace 8 días,0,False
UgzvynDL3ECNpLM4nzV4AaABAg,@PandemiaUrbana,"haciendole promo al caballo de troya del uribismo, ahora con paloma convencidos que el millon de votos de oviedo son de la derecha jajha , muy ingenuos los pendejos que creyeron que este man es una opcion por que se ve medio buenagente",hace 8 días (editado),9,False
Ugx29L169rq2b-1a1vJ4AaABAg,@jendaypolitic,"La fórmula vicepresidencial de Paloma jajaja, ayyyy por la ventana",hace 8 días,401,False
UgykUJCRG5dn5S0Pvn14AaABAg,@Mrtopgunalien,"La política es una puercada y le saca a la gente el chiflado que lleva adentro, pregunten a algún fanático del bando que sea y lo conocen de verdad.",hace 8 días,0,False
UgyxvKSJlrM-rp9sKJB4AaABAg,@Su_Tapu_Madre,"Lo que el no quería en por a ventana hoy lo confirma públicamente.
Será el vicepresidente de paloma Valencia.
Se les acabó la efervescencia?",hace 8 días,1,False
UgzPCgxKKBwZLwW-GeF4AaABAg,@karinaramirezosorio1984,jajajaja la caga...mos.....😅😅😅😅 Nos engaño😅😅😅,hace 8 días,0,False
UgwijnzZz-DFVmJ7LXh4AaABAg,@gajunapi,"Donde inviten a Cepeda, la rompen jajaja",hace 8 días,0,False
Ugyb7riCVJVq_QZb1U54AaABAg,@BRAYANFABIANGONZALEZCOBOS,"Fue un tiro al aire este capítulo, Juan Daniel Oviedo ya se vendió y se confirmo como fórmula vicepresidencial de Paloma Valencia (por el poder y la plata baila el perro), espero que todos se replanteen que las apariencias engañan y que las convicciones y principios dejan de valer en personas como estás, esperó reflexionen  su voto , aumiendolo para bien como decía Jaime Garzón, lastima que  este capítulo de mi podcast favorito termino siendo siendo una pauta publicitaria política que engaño a muchos y que inesperadamente convirtió a Juan Daniel Oviedo en un voltearepas 😂, a lo que voy es que no se puede confiar en quien se vende porque mañana con poder vende a un pueblo.",hace 8 días,16,False
